"","x"
"1",0.593901321217509
"2",0.664371387589953
"3",1.48380973690105
"4",1.33547640374641
"5",1.12493091814311
"6",1.44068660328881
"7",1.86458196213683
"8",2.09390132121751
"9",2.4438362106853
"10",0.329507771815361
"11",-2.2146998871775
"12",0.389843236411431
"13",2.32122119509809
"14",-1.98935169586337
"15",2.28213630073107
"16",1.82950777181536
"17",1.24663831986349
"18",1.88767161155937
"19",0.782136300731067
"20",0.81124430545048
"21",1.34420449329467
"22",2.60002537198388
"23",1.19461161284364
"24",0.487429052428485
"25",2.26317574845754
"26",2.38110772645421
"27",-0.626453810742332
"28",0.821221195098089
"29",1.45506639098477
"30",-0.0449336090152309
"31",1.397212272657
"32",1.68364332422208
"33",2.19696337540474
"34",0.738324705129217
"35",2.07578135165349
"36",2.85867955152904
"37",0.679531615881985
"38",2.05666319867366
"39",2.62493091814311
"40",0.79250484303788
"41",3.09528080213779
"42",0.0745649833651906
"43",0.873546189257668
"44",0.943836210685299
"45",-0.0161902630989461
"46",1.10571004628965
"47",-0.489351695863373
"48",1.443871260471
"49",2.11982574789471
"50",1.57456498336519
"51",0.869471317717499
"52",1.1196598864628
"53",1.03129476916198
"54",1.33400070560265
"55",1.07789419403854
"56",1.57456257959048
"57",0.525716210204613
"58",0.987854977118556
"59",1.38716293260265
"60",0.584653492888527
"61",1.08248964891845
"62",1.38313150338992
"63",1.43478067928181
"64",1.01795439479229
"65",1.25209529674465
"66",1.20163991117404
"67",0.756324691342067
"68",1.06236941145872
"69",0.674728060106681
"70",0.584893210044516
"71",1.65196422493566
"72",1.57294741319891
"73",1.29192537971452
"74",1.12107921126019
"75",1.74273134336913
