"","x"
"1",0.593901321217509
"2",0.664371387589953
"3",1.48380973690105
"4",1.33547640374641
"5",1.12493091814311
"6",1.44068660328881
"7",1.86458196213683
"8",2.09390132121751
"9",2.4438362106853
"10",0.329507771815361
"11",-2.2146998871775
"12",0.389843236411431
"13",2.32122119509809
"14",-1.98935169586337
"15",2.28213630073107
"16",1.82950777181536
"17",1.24663831986349
"18",1.88767161155937
"19",0.782136300731067
"20",0.81124430545048
"21",1.34420449329467
"22",2.60002537198388
"23",1.19461161284364
"24",0.487429052428485
"25",2.26317574845754
"26",2.38110772645421
"27",-0.626453810742332
"28",0.821221195098089
"29",1.45506639098477
"30",-0.0449336090152309
"31",1.397212272657
"32",1.68364332422208
"33",2.19696337540474
"34",0.738324705129217
"35",2.07578135165349
"36",2.85867955152904
"37",0.679531615881985
"38",2.05666319867366
"39",2.62493091814311
"40",0.79250484303788
"41",3.09528080213779
"42",0.0745649833651906
"43",0.873546189257668
"44",0.943836210685299
"45",-0.0161902630989461
"46",1.10571004628965
"47",-0.489351695863373
"48",1.443871260471
"49",2.11982574789471
"50",1.57456498336519
"51",1.02184994489138
"52",0.918977371608218
"53",1.51178116845085
"54",-0.820468384118015
"55",0.183643324222082
"56",0.122940443171393
"57",1.9179415601997
"58",-0.305388387156356
"59",0.61982574789471
"60",2.23832470512922
"61",1.38765378784977
"62",0.878759419458196
"63",1.44619495941709
"64",1.59528080213779
"65",2.26853292451542
"66",-0.835628612410047
"67",3.01178116845085
"68",2.41897737160822
"69",0.0292476161007256
"70",-0.621240580541804
"71",1.88984323641143
"72",-0.7146998871775
"73",0.575781351653492
"74",1.08500543670032
"75",1.98742905242849
